datetime,temp,rain,wind_speed,ville,date_extraction
2025-06-29 06:00:00,20.12,0.0,1.96,Paris,2025-06-29
2025-06-29 09:00:00,21.34,0.0,2.07,Paris,2025-06-29
2025-06-29 12:00:00,25.36,0.0,1.83,Paris,2025-06-29
2025-06-29 15:00:00,31.48,0.0,2.34,Paris,2025-06-29
2025-06-29 18:00:00,32.32,0.0,3.56,Paris,2025-06-29
2025-06-29 21:00:00,28.39,0.0,3.15,Paris,2025-06-29
2025-06-30 00:00:00,25.56,0.0,2.79,Paris,2025-06-29
2025-06-30 03:00:00,23.18,0.0,2.19,Paris,2025-06-29
2025-06-30 06:00:00,24.56,0.0,1.84,Paris,2025-06-29
2025-06-30 09:00:00,31.59,0.0,1.25,Paris,2025-06-29
2025-06-30 12:00:00,36.06,0.0,1.94,Paris,2025-06-29
2025-06-30 15:00:00,37.11,0.0,2.0,Paris,2025-06-29
2025-06-29 06:00:00,31.3,0.0,7.2,Tokyo,2025-06-29
2025-06-29 09:00:00,30.11,0.0,8.04,Tokyo,2025-06-29
2025-06-29 12:00:00,28.07,0.0,7.49,Tokyo,2025-06-29
2025-06-29 15:00:00,25.92,0.0,5.94,Tokyo,2025-06-29
2025-06-29 18:00:00,25.55,0.0,3.47,Tokyo,2025-06-29
2025-06-29 21:00:00,26.01,0.0,2.32,Tokyo,2025-06-29
2025-06-30 00:00:00,28.58,0.0,3.21,Tokyo,2025-06-29
2025-06-30 03:00:00,30.35,0.0,6.5,Tokyo,2025-06-29
2025-06-30 06:00:00,29.94,0.0,7.68,Tokyo,2025-06-29
2025-06-30 09:00:00,27.47,0.0,7.96,Tokyo,2025-06-29
2025-06-30 12:00:00,27.01,0.0,6.24,Tokyo,2025-06-29
2025-06-30 15:00:00,26.32,0.0,4.47,Tokyo,2025-06-29
2025-06-29 06:00:00,22.79,2.01,0.67,Rome,2025-06-29
2025-06-29 09:00:00,22.52,0.0,1.02,Rome,2025-06-29
2025-06-29 12:00:00,22.61,0.49,0.68,Rome,2025-06-29
2025-06-29 15:00:00,27.43,0.0,2.16,Rome,2025-06-29
2025-06-29 18:00:00,30.41,0.0,1.32,Rome,2025-06-29
2025-06-29 21:00:00,26.36,0.64,1.87,Rome,2025-06-29
2025-06-30 00:00:00,25.91,0.3,1.12,Rome,2025-06-29
2025-06-30 03:00:00,23.34,0.99,1.29,Rome,2025-06-29
2025-06-30 06:00:00,21.54,0.61,1.03,Rome,2025-06-29
2025-06-30 09:00:00,21.02,0.49,1.45,Rome,2025-06-29
2025-06-30 12:00:00,22.41,0.0,1.25,Rome,2025-06-29
2025-06-30 15:00:00,28.54,0.0,2.37,Rome,2025-06-29
2025-06-30 18:00:00,34.52,0.0,2.78,Paris,2025-06-30
2025-06-30 21:00:00,30.5,0.0,1.53,Paris,2025-06-30
2025-07-01 00:00:00,25.4,0.0,2.58,Paris,2025-06-30
2025-07-01 03:00:00,22.8,0.0,1.61,Paris,2025-06-30
2025-07-01 06:00:00,25.53,0.0,1.69,Paris,2025-06-30
2025-07-01 09:00:00,32.69,0.0,1.34,Paris,2025-06-30
2025-07-01 12:00:00,37.06,0.0,1.95,Paris,2025-06-30
2025-07-01 15:00:00,38.5,0.0,3.22,Paris,2025-06-30
2025-07-01 18:00:00,36.56,0.0,4.37,Paris,2025-06-30
2025-07-01 21:00:00,28.49,0.0,3.63,Paris,2025-06-30
2025-07-02 00:00:00,25.62,0.0,2.7,Paris,2025-06-30
2025-07-02 03:00:00,23.45,0.0,2.38,Paris,2025-06-30
2025-07-02 06:00:00,23.79,0.0,2.36,Paris,2025-06-30
2025-07-02 09:00:00,29.55,0.0,2.15,Paris,2025-06-30
2025-07-02 12:00:00,34.54,0.0,3.21,Paris,2025-06-30
2025-06-30 18:00:00,26.98,0.0,3.4,Tokyo,2025-06-30
2025-06-30 21:00:00,26.82,0.0,2.4,Tokyo,2025-06-30
2025-07-01 00:00:00,29.69,0.0,2.52,Tokyo,2025-06-30
2025-07-01 03:00:00,31.19,0.0,5.74,Tokyo,2025-06-30
2025-07-01 06:00:00,31.61,0.0,6.17,Tokyo,2025-06-30
2025-07-01 09:00:00,28.77,0.0,7.43,Tokyo,2025-06-30
2025-07-01 12:00:00,26.97,0.0,6.82,Tokyo,2025-06-30
2025-07-01 15:00:00,26.35,0.0,5.17,Tokyo,2025-06-30
2025-07-01 18:00:00,25.85,0.24,3.76,Tokyo,2025-06-30
2025-07-01 21:00:00,25.94,0.0,2.81,Tokyo,2025-06-30
2025-07-02 00:00:00,27.31,1.4,0.36,Tokyo,2025-06-30
2025-07-02 03:00:00,27.01,1.59,1.8,Tokyo,2025-06-30
2025-07-02 06:00:00,25.65,5.06,4.84,Tokyo,2025-06-30
2025-07-02 09:00:00,26.56,1.89,2.8,Tokyo,2025-06-30
2025-07-02 12:00:00,25.1,0.0,4.39,Tokyo,2025-06-30
2025-06-30 18:00:00,27.84,0.0,1.88,Rome,2025-06-30
2025-06-30 21:00:00,29.22,0.0,2.63,Rome,2025-06-30
2025-07-01 00:00:00,25.86,1.0,3.66,Rome,2025-06-30
2025-07-01 03:00:00,24.54,0.61,1.84,Rome,2025-06-30
2025-07-01 06:00:00,23.15,6.61,1.61,Rome,2025-06-30
2025-07-01 09:00:00,21.25,0.0,1.74,Rome,2025-06-30
2025-07-01 12:00:00,22.1,2.49,2.03,Rome,2025-06-30
2025-07-01 15:00:00,25.07,0.12,2.52,Rome,2025-06-30
2025-07-01 18:00:00,30.22,0.11,3.03,Rome,2025-06-30
2025-07-01 21:00:00,28.12,2.32,3.21,Rome,2025-06-30
2025-07-02 00:00:00,22.75,10.42,2.0,Rome,2025-06-30
2025-07-02 03:00:00,21.85,1.82,0.79,Rome,2025-06-30
2025-07-02 06:00:00,21.05,3.83,0.64,Rome,2025-06-30
2025-07-02 09:00:00,20.67,1.61,0.6,Rome,2025-06-30
2025-07-02 12:00:00,21.91,0.0,0.94,Rome,2025-06-30
2025-07-02 15:00:00,15.13,0.0,4.3,Antananarivo,2025-07-02
2025-07-02 18:00:00,13.41,0.0,6.01,Antananarivo,2025-07-02
2025-07-02 21:00:00,11.29,0.0,5.69,Antananarivo,2025-07-02
2025-07-03 00:00:00,11.43,0.0,5.85,Antananarivo,2025-07-02
2025-07-03 03:00:00,11.35,0.0,5.26,Antananarivo,2025-07-02
2025-07-03 06:00:00,13.1,0.0,6.2,Antananarivo,2025-07-02
2025-07-03 09:00:00,17.11,0.0,5.76,Antananarivo,2025-07-02
2025-07-03 12:00:00,16.12,0.0,5.37,Antananarivo,2025-07-02
2025-07-03 15:00:00,11.46,0.0,3.74,Antananarivo,2025-07-02
2025-07-03 18:00:00,9.5,0.0,3.29,Antananarivo,2025-07-02
2025-07-03 21:00:00,11.26,0.0,4.61,Antananarivo,2025-07-02
2025-07-04 00:00:00,10.89,0.0,2.83,Antananarivo,2025-07-02
2025-07-04 03:00:00,10.94,0.0,3.49,Antananarivo,2025-07-02
2025-07-04 06:00:00,13.3,0.0,5.27,Antananarivo,2025-07-02
2025-07-04 09:00:00,13.81,0.0,4.54,Antananarivo,2025-07-02
2025-07-04 12:00:00,14.94,0.12,4.28,Antananarivo,2025-07-02
2025-07-04 15:00:00,10.0,0.0,2.47,Antananarivo,2025-07-02
2025-07-04 18:00:00,9.17,0.0,2.53,Antananarivo,2025-07-02
2025-07-04 21:00:00,11.15,0.0,3.05,Antananarivo,2025-07-02
2025-07-05 00:00:00,8.93,0.0,2.35,Antananarivo,2025-07-02
2025-07-05 03:00:00,6.46,0.0,2.13,Antananarivo,2025-07-02
2025-07-05 06:00:00,13.93,0.0,2.89,Antananarivo,2025-07-02
2025-07-05 09:00:00,19.34,0.0,4.14,Antananarivo,2025-07-02
2025-07-05 12:00:00,18.18,0.0,5.23,Antananarivo,2025-07-02
2025-07-05 15:00:00,11.81,0.0,2.85,Antananarivo,2025-07-02
2025-07-05 18:00:00,9.88,0.0,2.22,Antananarivo,2025-07-02
2025-07-05 21:00:00,11.97,0.0,3.34,Antananarivo,2025-07-02
2025-07-06 00:00:00,11.52,0.0,2.68,Antananarivo,2025-07-02
2025-07-06 03:00:00,7.46,0.0,1.99,Antananarivo,2025-07-02
2025-07-06 06:00:00,15.59,0.0,2.25,Antananarivo,2025-07-02
2025-07-06 09:00:00,20.43,0.0,4.61,Antananarivo,2025-07-02
2025-07-06 12:00:00,17.36,0.0,4.81,Antananarivo,2025-07-02
2025-07-06 15:00:00,13.64,0.0,2.78,Antananarivo,2025-07-02
2025-07-06 18:00:00,11.95,0.0,1.51,Antananarivo,2025-07-02
2025-07-06 21:00:00,10.54,0.0,1.29,Antananarivo,2025-07-02
2025-07-07 00:00:00,10.29,0.0,1.64,Antananarivo,2025-07-02
2025-07-07 03:00:00,9.43,0.0,1.47,Antananarivo,2025-07-02
2025-07-07 06:00:00,16.37,0.0,2.01,Antananarivo,2025-07-02
2025-07-07 09:00:00,21.8,0.0,2.6,Antananarivo,2025-07-02
2025-07-07 12:00:00,22.35,0.0,3.07,Antananarivo,2025-07-02
2025-07-02 15:00:00,31.73,0.0,6.62,Paris,2025-07-02
2025-07-02 18:00:00,27.26,0.13,5.71,Paris,2025-07-02
2025-07-02 21:00:00,20.49,0.0,3.87,Paris,2025-07-02
2025-07-03 00:00:00,15.16,0.0,2.95,Paris,2025-07-02
2025-07-03 03:00:00,18.0,0.0,3.49,Paris,2025-07-02
2025-07-03 06:00:00,17.85,0.0,3.12,Paris,2025-07-02
2025-07-03 09:00:00,22.71,0.0,3.14,Paris,2025-07-02
2025-07-03 12:00:00,26.28,0.0,3.09,Paris,2025-07-02
2025-07-03 15:00:00,27.84,0.0,3.19,Paris,2025-07-02
2025-07-03 18:00:00,26.85,0.0,3.17,Paris,2025-07-02
2025-07-03 21:00:00,21.27,0.0,4.62,Paris,2025-07-02
2025-07-04 00:00:00,18.95,0.0,2.78,Paris,2025-07-02
2025-07-04 03:00:00,16.9,0.0,2.68,Paris,2025-07-02
2025-07-04 06:00:00,17.34,0.0,2.34,Paris,2025-07-02
2025-07-04 09:00:00,23.47,0.0,2.33,Paris,2025-07-02
2025-07-04 12:00:00,28.02,0.0,2.22,Paris,2025-07-02
2025-07-04 15:00:00,29.43,0.0,2.2,Paris,2025-07-02
2025-07-04 18:00:00,28.84,0.0,2.11,Paris,2025-07-02
2025-07-04 21:00:00,22.41,0.0,4.25,Paris,2025-07-02
2025-07-05 00:00:00,19.74,0.0,3.01,Paris,2025-07-02
2025-07-05 03:00:00,18.0,0.0,2.2,Paris,2025-07-02
2025-07-05 06:00:00,18.48,0.0,2.35,Paris,2025-07-02
2025-07-05 09:00:00,23.82,0.0,1.7,Paris,2025-07-02
2025-07-05 12:00:00,28.58,0.0,2.39,Paris,2025-07-02
2025-07-05 15:00:00,29.79,0.0,3.56,Paris,2025-07-02
2025-07-05 18:00:00,27.44,0.0,4.68,Paris,2025-07-02
2025-07-05 21:00:00,23.16,0.0,2.7,Paris,2025-07-02
2025-07-06 00:00:00,21.15,0.0,2.58,Paris,2025-07-02
2025-07-06 03:00:00,15.92,1.36,4.0,Paris,2025-07-02
2025-07-06 06:00:00,16.39,0.57,4.19,Paris,2025-07-02
2025-07-06 09:00:00,20.56,0.41,5.35,Paris,2025-07-02
2025-07-06 12:00:00,21.18,0.0,4.78,Paris,2025-07-02
2025-07-06 15:00:00,22.41,0.0,5.07,Paris,2025-07-02
2025-07-06 18:00:00,21.09,0.0,4.57,Paris,2025-07-02
2025-07-06 21:00:00,19.94,0.0,3.44,Paris,2025-07-02
2025-07-07 00:00:00,17.52,0.0,3.83,Paris,2025-07-02
2025-07-07 03:00:00,16.11,0.0,3.85,Paris,2025-07-02
2025-07-07 06:00:00,14.32,1.23,3.87,Paris,2025-07-02
2025-07-07 09:00:00,14.73,1.44,4.32,Paris,2025-07-02
2025-07-07 12:00:00,18.73,0.21,5.17,Paris,2025-07-02
2025-07-02 15:00:00,21.89,0.0,4.66,Quebec,2025-07-02
2025-07-02 18:00:00,24.18,0.45,5.06,Quebec,2025-07-02
2025-07-02 21:00:00,26.89,0.67,4.7,Quebec,2025-07-02
2025-07-03 00:00:00,20.25,0.52,2.32,Quebec,2025-07-02
2025-07-03 03:00:00,19.49,0.79,1.36,Quebec,2025-07-02
2025-07-03 06:00:00,18.22,1.12,1.35,Quebec,2025-07-02
2025-07-03 09:00:00,15.34,0.1,1.89,Quebec,2025-07-02
2025-07-03 12:00:00,17.35,1.88,2.67,Quebec,2025-07-02
2025-07-03 15:00:00,16.86,2.03,1.23,Quebec,2025-07-02
2025-07-03 18:00:00,20.78,0.88,3.22,Quebec,2025-07-02
2025-07-03 21:00:00,22.13,0.21,2.83,Quebec,2025-07-02
2025-07-04 00:00:00,17.25,1.12,1.56,Quebec,2025-07-02
2025-07-04 03:00:00,14.18,0.16,2.38,Quebec,2025-07-02
2025-07-04 06:00:00,11.45,0.0,2.4,Quebec,2025-07-02
2025-07-04 09:00:00,10.03,0.0,2.37,Quebec,2025-07-02
2025-07-04 12:00:00,14.07,0.0,3.49,Quebec,2025-07-02
2025-07-04 15:00:00,16.35,0.19,2.88,Quebec,2025-07-02
2025-07-04 18:00:00,20.64,0.31,3.29,Quebec,2025-07-02
2025-07-04 21:00:00,19.78,0.2,2.12,Quebec,2025-07-02
2025-07-05 00:00:00,17.37,0.0,1.02,Quebec,2025-07-02
2025-07-05 03:00:00,14.18,0.0,1.38,Quebec,2025-07-02
2025-07-05 06:00:00,12.99,0.0,1.88,Quebec,2025-07-02
2025-07-05 09:00:00,12.17,0.0,2.39,Quebec,2025-07-02
2025-07-05 12:00:00,17.26,0.0,3.14,Quebec,2025-07-02
2025-07-05 15:00:00,22.22,0.0,4.07,Quebec,2025-07-02
2025-07-05 18:00:00,23.48,0.0,5.08,Quebec,2025-07-02
2025-07-05 21:00:00,22.95,0.0,4.36,Quebec,2025-07-02
2025-07-06 00:00:00,19.35,0.19,3.48,Quebec,2025-07-02
2025-07-06 03:00:00,18.05,0.11,1.93,Quebec,2025-07-02
2025-07-06 06:00:00,17.69,0.34,1.84,Quebec,2025-07-02
2025-07-06 09:00:00,16.61,0.36,1.81,Quebec,2025-07-02
2025-07-06 12:00:00,19.84,0.0,3.1,Quebec,2025-07-02
2025-07-06 15:00:00,24.84,0.0,4.94,Quebec,2025-07-02
2025-07-06 18:00:00,28.64,0.54,7.27,Quebec,2025-07-02
2025-07-06 21:00:00,27.24,2.0,7.02,Quebec,2025-07-02
2025-07-07 00:00:00,21.11,11.63,2.04,Quebec,2025-07-02
2025-07-07 03:00:00,20.46,12.47,1.16,Quebec,2025-07-02
2025-07-07 06:00:00,19.31,6.27,1.97,Quebec,2025-07-02
2025-07-07 09:00:00,17.9,0.3,3.08,Quebec,2025-07-02
2025-07-07 12:00:00,17.43,1.32,3.35,Quebec,2025-07-02
2025-07-02 15:00:00,30.49,0.0,5.77,Mahajanga,2025-07-02
2025-07-02 18:00:00,26.7,0.0,7.91,Mahajanga,2025-07-02
2025-07-02 21:00:00,23.01,0.0,7.6,Mahajanga,2025-07-02
2025-07-03 00:00:00,21.99,0.0,5.68,Mahajanga,2025-07-02
2025-07-03 03:00:00,21.42,0.0,6.07,Mahajanga,2025-07-02
2025-07-03 06:00:00,23.46,0.0,7.3,Mahajanga,2025-07-02
2025-07-03 09:00:00,27.87,0.0,5.72,Mahajanga,2025-07-02
2025-07-03 12:00:00,29.83,0.0,3.58,Mahajanga,2025-07-02
2025-07-03 15:00:00,26.68,0.0,3.78,Mahajanga,2025-07-02
2025-07-03 18:00:00,23.85,0.0,8.34,Mahajanga,2025-07-02
2025-07-03 21:00:00,21.61,0.0,7.45,Mahajanga,2025-07-02
2025-07-04 00:00:00,20.36,0.0,6.89,Mahajanga,2025-07-02
2025-07-04 03:00:00,20.27,0.0,6.91,Mahajanga,2025-07-02
2025-07-04 06:00:00,23.1,0.0,7.71,Mahajanga,2025-07-02
2025-07-04 09:00:00,27.82,0.0,6.81,Mahajanga,2025-07-02
2025-07-04 12:00:00,29.47,0.0,3.84,Mahajanga,2025-07-02
2025-07-04 15:00:00,26.4,0.0,2.42,Mahajanga,2025-07-02
2025-07-04 18:00:00,24.17,0.0,5.7,Mahajanga,2025-07-02
2025-07-04 21:00:00,22.21,0.0,7.08,Mahajanga,2025-07-02
2025-07-05 00:00:00,20.34,0.0,6.0,Mahajanga,2025-07-02
2025-07-05 03:00:00,19.17,0.0,5.69,Mahajanga,2025-07-02
2025-07-05 06:00:00,23.23,0.0,6.29,Mahajanga,2025-07-02
2025-07-05 09:00:00,27.8,0.0,4.92,Mahajanga,2025-07-02
2025-07-05 12:00:00,29.57,0.0,2.65,Mahajanga,2025-07-02
2025-07-05 15:00:00,26.3,0.0,2.29,Mahajanga,2025-07-02
2025-07-05 18:00:00,24.01,0.0,6.26,Mahajanga,2025-07-02
2025-07-05 21:00:00,21.65,0.0,6.43,Mahajanga,2025-07-02
2025-07-06 00:00:00,20.32,0.0,5.4,Mahajanga,2025-07-02
2025-07-06 03:00:00,18.69,0.0,4.6,Mahajanga,2025-07-02
2025-07-06 06:00:00,23.23,0.0,6.1,Mahajanga,2025-07-02
2025-07-06 09:00:00,28.0,0.0,4.46,Mahajanga,2025-07-02
2025-07-06 12:00:00,28.85,0.0,1.86,Mahajanga,2025-07-02
2025-07-06 15:00:00,26.31,0.0,1.51,Mahajanga,2025-07-02
2025-07-06 18:00:00,23.69,0.0,5.59,Mahajanga,2025-07-02
2025-07-06 21:00:00,20.84,0.0,3.24,Mahajanga,2025-07-02
2025-07-07 00:00:00,19.63,0.0,3.39,Mahajanga,2025-07-02
2025-07-07 03:00:00,18.9,0.0,3.48,Mahajanga,2025-07-02
2025-07-07 06:00:00,23.6,0.0,4.32,Mahajanga,2025-07-02
2025-07-07 09:00:00,28.62,0.0,1.82,Mahajanga,2025-07-02
2025-07-07 12:00:00,29.04,0.0,2.12,Mahajanga,2025-07-02
2025-07-02 15:00:00,27.23,2.87,3.97,Tokyo,2025-07-02
2025-07-02 18:00:00,26.63,0.2,3.79,Tokyo,2025-07-02
2025-07-02 21:00:00,26.0,0.0,2.95,Tokyo,2025-07-02
2025-07-03 00:00:00,28.22,0.0,3.84,Tokyo,2025-07-02
2025-07-03 03:00:00,30.53,0.0,6.01,Tokyo,2025-07-02
2025-07-03 06:00:00,30.92,0.0,7.99,Tokyo,2025-07-02
2025-07-03 09:00:00,28.82,0.0,7.62,Tokyo,2025-07-02
2025-07-03 12:00:00,26.76,0.0,6.34,Tokyo,2025-07-02
2025-07-03 15:00:00,25.85,0.0,5.61,Tokyo,2025-07-02
2025-07-03 18:00:00,25.48,0.0,4.21,Tokyo,2025-07-02
2025-07-03 21:00:00,25.37,0.0,4.42,Tokyo,2025-07-02
2025-07-04 00:00:00,28.14,0.0,3.94,Tokyo,2025-07-02
2025-07-04 03:00:00,30.75,0.0,5.74,Tokyo,2025-07-02
2025-07-04 06:00:00,31.69,0.0,6.44,Tokyo,2025-07-02
2025-07-04 09:00:00,29.09,0.0,7.02,Tokyo,2025-07-02
2025-07-04 12:00:00,26.96,0.0,6.34,Tokyo,2025-07-02
2025-07-04 15:00:00,26.42,0.0,4.71,Tokyo,2025-07-02
2025-07-04 18:00:00,26.39,0.0,2.99,Tokyo,2025-07-02
2025-07-04 21:00:00,26.37,0.0,2.5,Tokyo,2025-07-02
2025-07-05 00:00:00,28.76,0.0,2.74,Tokyo,2025-07-02
2025-07-05 03:00:00,31.58,0.3,4.49,Tokyo,2025-07-02
2025-07-05 06:00:00,31.55,0.0,6.94,Tokyo,2025-07-02
2025-07-05 09:00:00,30.23,0.0,5.92,Tokyo,2025-07-02
2025-07-05 12:00:00,28.2,0.32,4.24,Tokyo,2025-07-02
2025-07-05 15:00:00,26.79,1.62,3.09,Tokyo,2025-07-02
2025-07-05 18:00:00,26.39,0.0,1.69,Tokyo,2025-07-02
2025-07-05 21:00:00,26.82,0.0,0.38,Tokyo,2025-07-02
2025-07-06 00:00:00,29.1,0.0,2.45,Tokyo,2025-07-02
2025-07-06 03:00:00,32.8,0.0,3.51,Tokyo,2025-07-02
2025-07-06 06:00:00,34.25,0.0,6.24,Tokyo,2025-07-02
2025-07-06 09:00:00,31.31,0.0,7.34,Tokyo,2025-07-02
2025-07-06 12:00:00,28.16,0.0,5.21,Tokyo,2025-07-02
2025-07-06 15:00:00,27.26,0.0,4.0,Tokyo,2025-07-02
2025-07-06 18:00:00,26.94,0.0,2.17,Tokyo,2025-07-02
2025-07-06 21:00:00,27.09,0.0,1.68,Tokyo,2025-07-02
2025-07-07 00:00:00,29.64,0.0,2.11,Tokyo,2025-07-02
2025-07-07 03:00:00,33.22,0.0,2.43,Tokyo,2025-07-02
2025-07-07 06:00:00,32.31,0.0,5.03,Tokyo,2025-07-02
2025-07-07 09:00:00,30.78,0.0,5.04,Tokyo,2025-07-02
2025-07-07 12:00:00,28.64,0.0,2.5,Tokyo,2025-07-02
2025-07-02 15:00:00,24.35,0.0,3.49,Rome,2025-07-02
2025-07-02 18:00:00,29.7,0.0,3.65,Rome,2025-07-02
2025-07-02 21:00:00,36.06,0.0,2.74,Rome,2025-07-02
2025-07-03 00:00:00,30.29,0.0,1.84,Rome,2025-07-02
2025-07-03 03:00:00,24.44,0.0,1.75,Rome,2025-07-02
2025-07-03 06:00:00,22.72,0.0,1.61,Rome,2025-07-02
2025-07-03 09:00:00,19.85,0.0,1.38,Rome,2025-07-02
2025-07-03 12:00:00,21.17,0.0,1.26,Rome,2025-07-02
2025-07-03 15:00:00,26.74,0.0,2.43,Rome,2025-07-02
2025-07-03 18:00:00,32.5,0.0,2.84,Rome,2025-07-02
2025-07-03 21:00:00,33.43,0.0,3.67,Rome,2025-07-02
2025-07-04 00:00:00,28.1,0.0,1.82,Rome,2025-07-02
2025-07-04 03:00:00,22.93,0.0,1.01,Rome,2025-07-02
2025-07-04 06:00:00,21.29,0.0,1.83,Rome,2025-07-02
2025-07-04 09:00:00,19.25,0.0,1.01,Rome,2025-07-02
2025-07-04 12:00:00,21.25,0.0,1.25,Rome,2025-07-02
2025-07-04 15:00:00,29.12,0.0,1.94,Rome,2025-07-02
2025-07-04 18:00:00,35.85,0.0,1.05,Rome,2025-07-02
2025-07-04 21:00:00,33.52,0.0,3.94,Rome,2025-07-02
2025-07-05 00:00:00,25.64,0.2,0.47,Rome,2025-07-02
2025-07-05 03:00:00,22.63,0.0,1.12,Rome,2025-07-02
2025-07-05 06:00:00,21.57,0.0,2.16,Rome,2025-07-02
2025-07-05 09:00:00,22.48,0.0,1.37,Rome,2025-07-02
2025-07-05 12:00:00,22.44,0.0,1.66,Rome,2025-07-02
2025-07-05 15:00:00,29.92,0.0,3.66,Rome,2025-07-02
2025-07-05 18:00:00,33.66,0.0,2.96,Rome,2025-07-02
2025-07-05 21:00:00,33.66,0.0,3.87,Rome,2025-07-02
2025-07-06 00:00:00,28.41,0.0,1.58,Rome,2025-07-02
2025-07-06 03:00:00,23.45,0.0,0.88,Rome,2025-07-02
2025-07-06 06:00:00,22.26,0.0,0.83,Rome,2025-07-02
2025-07-06 09:00:00,20.83,0.0,0.62,Rome,2025-07-02
2025-07-06 12:00:00,22.31,0.0,1.76,Rome,2025-07-02
2025-07-06 15:00:00,29.66,0.0,1.78,Rome,2025-07-02
2025-07-06 18:00:00,34.78,0.0,1.28,Rome,2025-07-02
2025-07-06 21:00:00,35.07,0.0,1.94,Rome,2025-07-02
2025-07-07 00:00:00,28.91,0.0,1.09,Rome,2025-07-02
2025-07-07 03:00:00,25.25,0.0,3.1,Rome,2025-07-02
2025-07-07 06:00:00,21.95,0.0,1.48,Rome,2025-07-02
2025-07-07 09:00:00,20.74,0.0,1.05,Rome,2025-07-02
2025-07-07 12:00:00,22.82,0.0,0.62,Rome,2025-07-02
